California,King's Beach Farmers Market,Highway 28 & Coon St.,Kings Beach,96143,-120.1500015,39.15000153
California,L.A. Adams/Vermont Farmers Market,"1432 W. Adams, St. Agnes Catholic Church",Los Angeles,90007,-118.2917557,34.03236389
California,L.A. Arts District Little Tokyo Farmers Market,"700 Block, Traction St. & 3rd St.",Los Angeles,90039,-118.2364197,34.04591751
California,L.A. Atwater Village Farmers Market,"3250 Glendale Blvd., at Larga",Hollywood,90028,-118.2598038,34.11823654
California,L.A. Central Avenue Farmers Market,43rd St. & Central Ave.,Hollywood,90028,-121.4482117,38.5705719
California,L.A. Chinatown Farmers Market,727 North Hill & Alpine,Los Angeles,90012,-118.2395325,34.06275558
California,L.A. Eagle Rock Farmers Market,2100 Merton Ave.,Los Angeles,90065,-118.2131119,34.13810349
California,L.A. Harambee Farmers Market,Crenshaw & Slausan,Los Angeles,90010,-118.3309555,33.98899078
California,L.A. Highland Park Farmers Market,N. Ave. 57 & Marmion Way,Los Angeles,90042,-118.1935272,34.11050415
California,L.A. Larchmont Village Farmers Market,"Larchmont Bldg., Lot #694",Los Angeles,90042,-118.3236694,34.0833931
California,L.A. Leimert Park Farmers Market,43rd St. & Degnan,Hollywood,90028,-118.3399963,34.01060104
California,L.A. Melrose Place Farmers Market,Melrose Place & Croft,Los Angeles,90029,-118.3742294,34.08405685
California,L.A. Seventh & Fig Farmers Market,Figueroa St. & 7th,Los Angeles,90017,-118.2598724,34.0493927
California,L.A. Seventh Market Place Friday Farmers Market,Figueroa St. & 7th St.,Los Angeles,90017,-118.2598724,34.0493927
California,L.A. Silverlake Farmers Market,9700 Sunset Blvd.,Los Angeles,90029,-118.2823257,34.09431076,
California,L.A. Wilshire Center Farmers Market,Mariposa & Wilshire,Tarzana,91356,-119.016243,36.06778336,
California,La Canada Flintridge Farmers Market,Beulah Dr. & Foothill Ave.,La Canada Flintridge,91011,-118.197998,34.20352936,
California,La Cienega Farmers' Market,"1801 So La Cienega Blvd, & 18th Street",Los Angeles,90034,-118.3768296,34.0445364,
California,La Cinenega CFM at Kaiser WLA,6041 Cadillac Avenue,Los Angeles,90034,-118.3764194,34.03819444,"6041 Cadillac Ave, Los Angeles, CA 90034"
California,La Jolla Farmers Market,Girard and Genter Streets,La Jolla,92037,-117.2717667,32.83856964,
California,La Jolla UCSD Farmers' Market,Town Square at Gilman and Meyers Dr.,La Jolla,92093,-117.2359278,32.87725556,"Gillman Dr & Myers Dr, La Jolla, CA 92093"
California,La Mesa Certified Farmers Market,8500 Block of Allison Avenue,La Mesa,91941,-117.0207291,32.76605225,
California,La Quinta Certified Farmers Market,78100 Main Street in Old Town,La Quinta,92253,,,
California,Lafayette Farmers Market,Lafayette Park Plaza at Moraga Road and Mt. Diablo Blvd,Lafayette,94549,-122.1183694,37.89181667,"Moraga Road & Mt. Diablo Blvd., Lafayette, CA 94549"
California,Laguna Beach Farmers Market,"City Hall, Lumberyard parking lot",Irvine,92720,-117.7813492,33.5449791,
California,Laguna Hills Certified Farmers' Market,"Laguna Hills Mall, I-5 Freeway @ El Toro Road",Laguna Hillks,92652,-117.7091111,33.61274444,"I-5 Freeway and El Toro Road, Laguna Hills, CA 92652"
California,Laguna Niguel Farmers Market,Plaza de La Paz Shopping Center,Irvine,92720,-117.7850494,33.7298317,
California,Lake Arrowhead Farmers Market,"28200 Hwy. 189, Hwys. 189 & 173",Lake Arrowhead,92352,,,
California,Lake of the Pines Farmers Market,Highway 49 at Wolf Road,Grass Valley,95949,-121.1230469,38.98526382,
California,Lakeport Farmers Market,Main St. & 2d,Kelseyville,95451,-122.838707,38.97794342,
California,Lakeside Certified Farmers' Market,9841 Vine St.,Lakeside,92040,-116.91972,32.85973,
California,Larchmont Village Farmers Market,"Larchmont Blvd., Lot #694",Tarzana,91356,-118.3236618,34.07477188,
California,Larkspur Farmers Market,Larkspur Landing Circle,Novato,94949,,,
California,Laytonville CFM,44850 Hwy 101,Laytonville,95454,-123.48221,39.69134,
California,Lemoore Farmers Market,D St.& Fox St.,Lemoore,93245,-119.7864761,36.30155182,
California,Leucadia/Encinitas Farmers Market and Art Fair,185 Union Street (cross street Vulcan),Encinitas,92024,,,
California,Lincoln Farmers Market,F Street & 6th Street Parking Lot,Lincoln,95648,-121.2939148,38.91376114,
California,Lincoln Hills Sun City Farmers Market,Orchard Creek Lodge,Lincoln,95648,-121.2771606,38.86954117,
California,Live Oak Farmers Market,1777 Capitola,Live Oak,95953,-122.2673721,37.8729744,
California,Livemore Sunday CFM,2nd Street,Livemore,,,,
California,Livermore CFM,Carnegie Park at 3rd & J Streets,Livermore,94550,-121.7685318,37.67965317,
California,LMU Farmers Market,1 LMU Drive,Los Angeles,90045,-118.417559,33.969657,
California,Lodi Farmers Market,"School St., Between Oak & Locust",Lodi,95420,-121.2614365,38.12325668,
California,Lodi Heritage Farmers Market,509 East Eden,Lodi,95420,-121.262619,38.12794876,
California,Lompoc Farmers Market,Ocean St. & I St.,Nipomo,93444,-120.4591675,34.63894272,
California,Long Beach Downtown Farmers Market,Fifth Street and the Promendade,Long Beach,90802,-118.1891917,33.77343056,"Fifth St, Long Beach, CA 90802"
California,Long Beach Marina Farmers Market,"2nd Str. & Pac Coast Hwy.,Marina Dr. S. of 2nd St.",Long Beach,90813,-118.1131287,33.75717545,
California,Long Beach Uptown Farmers Market,4600 Atlantic Avenue,Long Beach,90807,-118.1846361,33.84278889,"4600 Atlantic Ave, Long Beach, CA 90807"
California,Los Altos Farmers Market,State & 2nd Street,Fremont,94538,-122.1257477,37.38108826,
California,Los Angeles Medical Center Farmers' Market,4800 Hollywood Blvd.,Los Angeles,90027,-118.29413,34.10136,
California,Los Banos Farmers Market,7th St. & J St.,Le Grand,95333,-120.8471146,37.05968857,
California,Los Gatos Farmers Market,Montabello Way & Broadway,Los Gatos,95030,-121.9837723,37.22163391,
California,Lynwood Farmers Market,Martin Luther King & Cesar Chavez Lane,Compton,90221,-121.9717636,37.24803162,
California,Malibu Farmer's Market,23519 Civic Center Way,Malibu,90265,-118.68985,34.03598,
California,Manhattan Beach Farmers Market,13th Street,Manhattan Beach,90266,,,
California,Manteca Farmers Market,Library Park,Manteca,95336,-121.2192535,37.79909134,
California,Marin Farmers Markets,Marin Civic Center,San Rafael,94903,-122.53258,37.99995,
California,Marina Certified Farmers' Market,215 Reservation Rd.,Marina,93933,-121.79763,36.68696,
California,Marina Farmers Market,280 Reservation Rd.,Marina,93933,-121.7939911,36.68477631,
California,Mariposa Sunday Farmers Market,Darrah Rd. & Cole Rd.,Mariposa,95338,-119.8865128,37.46500015,
California,Mariposa Wednesday Farmers Market,"6th St. & County Park Rd., Mariposa Park",Mariposa,95338,-119.9648743,37.48124313,
California,Market on the Mall CFM,1900 Mariposa Mall Fresno CA 93721,Fresno,93721,-119.791698,36.733724,
California,Martinez Farmers Market,Main St plaza,Martinez,94553,-122.1366583,38.01714167,"Main St., Martinez, CA 94553"
California,Marysville Farmers Market,E Sreet & 10th,Yuba City,95992,-121.5916138,39.14592743,
California,Marysville Friday Night Market,D St from 1st to 3rd,Marysville,95901,-121.5890972,39.13690278,"D St. between 1st St. and 3rd St., Marysville, CA 95901"
California,McKinleyville CFM,1520 City Center Rd.,Arcata,95518,-124.1029205,40.94316101,
California,Melrose Place Farmers Market,Melrose Place & Craft,Tarzana,91356,-118.3734131,34.08345795,
California,Mendocino Farmers Market,Howard St. & Main St.,Mendocino,95460,-123.79712,39.30565,
California,Menifee Valley CFM,26582 Scott Rd.,Menifee Valley,92584,-117.195488,33.64138794,
California,Menifee Valley Farmers Market,Mt. San Jacinto College,Menifee,92584,-117.1667099,33.6745224,
California,Menlo Park Farmers' Market,Chestnut & Menlo Avenues,Menlo Park,94025,-122.18415,37.45091,
California,Merced Farmers Market,Main St. & Canal St.,Merced,95341,-120.4852142,37.30452728,
California,Merced Original County Farmers Market,N & 19th Streets,Delhi,95315,,,
California,Middletown Farmers Market,"Hardester's Market Shopping Center, Off of Hwy. 29",Kelseyville,95451,-122.5604019,38.79107285,
California,Middletown Hidden Valley Lake Farmers Market,Hardester's Store,Finley,95435,,,
California,Millbrae Farmers Market,200 Broadway,Millbrae,94030,-122.40142,37.43373,
California,Milpitas CFM,525 Los Coches Street,Milpitas,95035,-121.883461,37.43584061,
California,Modesto Certified Farmers' market,"16th St. Between ""H"" & ""I"" Sts.",Modesto,95354,-120.9929778,37.64370278,"16th St. Between H St. and I St., Modesto, CA 95354"
California,Monrovia Farmers Market,Olive & Myrtle Ave.,Los Angeles,90018,-118.0009155,34.14480591
California,Montclair Farmers Market,9840 Central Ave.,Montclair,91763,-117.6900253,34.07514191
California,Montecito Coast Village Farmers Market,1200 Coast Village Rd.,Montecito,93108,-119.6446686,34.42113495
California,Monterey Bay Peninsula College,980 Freemont-Freemont & Phiser,Freedom,95019,-121.7479858,36.89850998
California,Montrose Harvest Market Farmers Market,Honolulu & Ocean Avenue,Santa Barbara,93101,-119.713089,34.4222374
California,Moreno Valley Farmers Market,Moreno Valley Mall,Hesperia,92345,-117.2715759,33.93630219
California,Morgan Hill Farmers Market,"Downtown Train Station, 3rd St. & Depot St.",Morgan Hill,94518,-121.6433945,37.12774658
California,Morro Bay Bay Fisherman's Wharf CFM,880 Main Street,Morro Bay,93442,,
California,Morro Bay CFM,Main Street,Morro Bay,93406,-120.8527679,35.37827682
California,Morro Bay Saturday CFM,800 Block of Main St.,Morro Bay,93442,-120.8500061,35.36595535
California,Morro Bay Thursday CFM,"2650 Main St., Spencers Market",Morro Bay,93442,-120.8589783,35.39038467
California,Mount Elgon Farmers Market,411 Martin Luther King Jr.,Bakersfield,93307,-118.9851913,35.36146545
California,Mountain Certified Market,31292 Alpine Meadows Road,Shingletown,96088,-121.88497,40.49185
California,Mountain View Farmers Market,"100 Castro Street rear parking lot, Hope & Evelyn",Mountain View,94041,-122.0782089,37.39505768
California,Mt. Shasta Farmers Market,North Mt. Shasta Blvd. & Castle,Scott Bar,96085,,
California,Napa Chef's Farmers Market,1st St. & Main St.,Napa,94581,-122.2854919,38.29922867
California,Napa Tuesday Downtown Farmers Market,500 First St./ COPIA P.L.,Napa,94581,-122.2786026,38.30278397
California,Natividad Certified Farmers' Market,1441 Constitution Blvd.,Salinas,93906,-121.6317,36.69595
California,Nevada City Farmers Market,100 Union Street,Nevada City,95959,-121.017082,39.262545
California,Nevada City Farmers Market II,Argall Way & Zion,Grass Valley,95945,-121.0262604,39.25285339
California,New Encinitas Certified Farmers Market,1690 Wandering Road,Encinitas,92024,,
California,Newark Farmers Market,2086 Newpark Mall,Newark,94560-5249,-122.00335,37.52627
California,Nipomo Farmers Market,Teft & Marry St.,Nipomo,93444,-120.486702,35.03576279
California,North Hollywood Valley Farmers Market,Bellingham & Victory Blvd.,Sherman Oakes,91423,-118.3988571,34.18643951
California,Northridge CFM,9801 Tampa Avenue,Ventura,93003,-119.259552,34.27393341
California,Norwalk Farmers Market,Alondra & Pioneer,Norwalk,90650,-118.0824966,33.88768005
California,Novato Downtown Farmers Market,Grant & Sherman,San Rafael,94901,-122.5675812,38.10711288
California,Novato Farmers Market,Grant Ave,Novato,94945,-122.57172,38.10971
California,Nut Tree Certified Farmers Market,1681 E Monte Vista Avenue,Vacaville,95688,,
California,Oak Park Farmers Market,3425 Broadway,Sacramento,95817,-121.46862,38.55203
California,Oakdale Farmers Market,Hershey's Visitor Center,Modesto,95353,-120.8154449,37.77613831
California,Oakhurst Wild Wonderful Farmers Market,"Hwy. 41, 41 & Hogden Hill",Oakhurst,93644,,
California,Oakland Grand Lake Farmers Market,Grand & Lakepark Way,Oakland,94901,-122.2479172,37.81054306
California,Oakland Grand Lake Farmers Market,corner of Grand Avenue and Lake Park Avenue,Oakland,94610,,
California,Oakland Mandela Farmers Market,7th St. & Mandela Pkwy.,Oakland,94610,-122.2936096,37.80503464
California,Oakland Millsmont Farmers Market,MacArthur at Seminary,San Rafael,94901,,
California,Oakland Montclair Sunday Farmers Market,LaSalle Ave. & Moraga Ave.,Fremont,94538,-122.2105331,37.82625961
California,Occidental Bohemian Farmers Market,3611 Main Street,Occidental,95465,-122.9395294,38.3992691
California,Ocean Beach Certified Farmers Market and Wednesday Night Out,4900 Newport Street,Ocean Beach,92107,-117.2493362,32.7457962
California,Oceanside Certified Farmers Market and Faire,Pier View Way & Coast Hwy. 101,Oceanside,92054,-117.3802032,33.19676971
California,Oceanside Sunset Market,Tremont and Pier View Way,Oceanside,92054,,
California,Ojai Farmers Market,300 East Matilija Street,Santa Barbara,93109,-119.3726349,34.50467682
California,Old Capistrano Farmers Market,El Camino & Yorba,San Diego,92109,-117.6617661,33.50058746
California,Old L.A. Certified Farmers Market,North Figueroa St. & Ave. 58,Los Angeles,90042,-118.19188,34.11008
California,Old Monterey Farmers Market,Alvarado St. & Pearl St.,Monterey,93940,-121.8950195,36.59772873
California,Old Oakland Farmers Market,9th St. & Broadway St.,Fremont,94538,-120.518692,46.57150269
California,Old Poway Farmers Market,Midland Rd. & Temple,El Cajon,92021,-117.03582,32.9860878
California,Orange Cove Farmers Market,J.O. Eaton Park,Orange Cove,93646,,
California,Orange Farmers Market,Antique Station parking lot,Orange,92866,-117.852356,33.7868576
California,Orcutt Farmers Market,Bradley St. & Clark St.,Nipomo,93444,-120.4185257,34.86502838
California,Orinda Famers Market,Orinda Way in Orinda Village,Orinda,94563,-122.18943,37.88359
California,Oroville Thursday Farmers Market,Alliance Church,Chico,95928,-121.9423981,39.81131363
California,Oroville Thursday Farmers Market,Meyers & Bird Street,Oroville,95965,-121.5550613,39.51317596
California,Oxnard Farmers Market,5th & C Downtown Plaza Park,Oxnard,93030,-119.1804886,34.1976738
California,Oxnard-Channel Isles Farmers Market,3400 South Harbor Blvd.,Ventura,93003,-119.2550964,34.22098541
California,Pacific Beach Certified Farmers Market,4150 Mission Blvd,Pacific Beach,92109,-117.254097,32.79191589
California,Pacific Grove Certified Farmers' Market,Along Lighthouse Ave.,Pacific Grove,93950,-121.91837,36.62128
California,Pacific Palisades Farmers Market,Swarthmore & Sunset Streets,Pacific Palisades,,-118.5345688,34.05327606
California,Palm Desert Certified Farmers Market,72-567 Highway 111,Palm Desert,73500,,
California,Palm Springs Certified Farmers Market,2300 E Baristo at Farrell,Palm Springs,92262,,
California,Palo Alto Downtown Farmers Market,Gilman Street behind post office,Palo Alto,94301,-122.1597443,37.44569778
California,Palo Cedro Certified Farmers Market,9100 Deschutes Rd,Palo Cedro,96073,-122.23726,40.55441
California,Palos Verdes- Rolling Hills Estate Farmers Market,Peninsula Shop Center,Gardena,90247,-118.3748398,33.77658081
California,Paradise Farmers Market,Alliance Church,Chico,95928,-121.595459,39.7727356
California,Pasadena Robinson Park CFM,1081 North Fair Oaks Ave,Pasadena,91101,-118.1506417,34.16485278,"1081 N Fair Oaks Ave., Pasadena, CA 91103"
California,Pasadena Victory Park CFM,2925 North Sierra Madre Blvd,Pasadena,91104,-118.0817806,34.16216111,"2925 N Sierra Madre Blvd., Pasadena, CA 91107"
California,Pasadena Villa Parke Farmers Market,363 East Villa Street,Pasadena,91101,-118.1436861,34.15437222,"363 E villa St., Pasadena, CA 91101"
California,Paso Robles Friday Farmers Market,Wal-Mart parking lot,Paso Robles,93446,-120.6838684,35.61483383,
California,Paso Robles Saturday Farmers Market,11th & Spring St.,Paso Robles,93446,-120.6913147,35.6256485,
California,Paso Robles Tuesday Farmers Market,11th & Spring St.,Paso Robles,93447,-120.6913147,35.6256485,
California,Penn Valley Farmers Market,Western Gateway Park,Grass Valley,95945,-121.1918259,39.20149612,
California,Petaluma Farmers Market,4th & D Streets,Petaluma,94953,-122.6372833,38.23179626,
California,Pine Grove Farmers Market,Pine Grove Community Park,Pine Grove,95665,-122.5058899,37.91824722,
California,Pinole CFM,Fernandez Avenue and Pear Street,Pinole,94520,-122.291275,38.00370026,
California,Placerville Farmers Market,Main St. & Cedar Ravine,Placerville,95667,-120.79648,38.72864,
California,Playa Vista Certified Farmers' Market,6500 Seabluff Drive,Playa Vista,90094,-118.4230222,33.97331389,"6500 Seabluff Dr., Playa Vista, CA 90094"
California,Pleasant Hill Farmers Market,100 Gregory Ln,Pleasant Hill,94523,,,
California,Pleasanton CFM,Main & West Angela Streets,Pleasanton,94520,-121.8763809,37.65938568,
California,Plymouth Community Market,Main Street,Plymouth,95669,-120.8486327,38.4809752,Main Street
California,Point Loma Waterfront Market,"Womble Road, High Tech High",Escondido,92029,-117.1494064,32.74798203,
California,Pomona Valley Farmers Market,Pearl & Garey,Pomona,91768,-117.7504349,34.06455231,
California,Port Huemene Farmers Market,Walnut & Lyons,Port Huemene,93041,-118.5309219,34.38085175,
California,Porterville Farmers Market,Main Street from Mill to Oak,Porterville,93257,,,
California,Poway Farmers Market and Faire,14134 Midland Road,Poway,92074,,,
California,Pt. Reyes Station/West Marin Farmers Market,15479 State Route 1,Pt. Reyes Station,94956,-122.8051529,38.07001495,
California,Quincy Certified Farmers Market,269 Main St.,Quincy,95971,-120.9437333,39.93651389,"269 Main St, Quincy, CA 95971"
California,Ramona Certified Farmers Market,626 E Street,Ramona,92065,,,
California,Rancho Bernardo Certified Farmers Market and Specialties,13330 Paseo Del Verno Norte,San Diego,92128,-117.2465134,33.18373108,
California,Rancho Cucumonga Farmers Market,Vineyard & Rancho Cucamonga,Rancho Cucamonga,91729,-117.6702118,35.65011597,
California,Rancho Santa Margarita Farmers Market,Dove Canyon Dr. & Plano Trabuco,Santa Margarita,92509,-117.5781097,33.64276123,
California,Red Bluff Saturday Farmers Market,100 Main Street,Red Bluff,96080,-122.2302322,40.1721077,
California,Red Bluff Wednesday Farmers Market,600 Block of Washington Street,Red Bluff,96080,-122.2354507,40.17640686,
California,Redding Gardner's Farmers Market,3443 South Market St.,Redding,96001,-122.3875656,40.56336594,
California,Redding Saturday Farmers Market,Cypress & Akard,Redding,96099,-122.3811569,40.57452774,
California,Redding Thursday Farmers Market,California & Placer Streets,Redding,96099,-122.3913193,40.58206177,
California,Redding Tuesday Farmers Market,Churn Creek,Redding,96099,-122.3542633,40.58224869,
California,Redlands Farmers Market,State Street,Redlands,92373,-117.179863,34.05693436,
California,Redondo Beach Farmers Market,Harbor Drive,Redondo Beach,90277,-118.3889313,33.83646011,
California,Redway Farmers Market,Uptown Redway,Redway,95560,-124.0443115,40.35425186,
California,Redwood Valley CFM,8920 East Rd,Redwood Valley,95470,-123.2066722,39.27039167,"8920 East Road, Redwood Valley, CA 95470"
California,Reedley Farmers Market,G & 10th Streets,Reedley,93654,-119.4519196,36.59738159,
California,Richmond Farmers Market,Civic Center Plaza Drive & McDonald Ave.,El Sobrante,94820,-122.3382339,37.92874146,
California,Ridgecrest Farmers Market,1600 Triangle Drive,Ridgecrest,,-117.6706085,35.64976501,
California,Rio Dell Farmers Market,Wildwood Ave. & Douglas St.,Rio Dell,95562,-124.1047592,40.49641037,
California,Riverbank Farmers Market,Third Street & Sante Fe Street,Riverbank,95367,-120.9357071,37.73601532,
California,Riverside Certified Farmers Market,5162 Arlington Av (pkg lot),Riverside,92514,-117.4166222,33.94576944,"5162 Arlington Ave., Riverside, CA 92504"
California,Riverside Orange Blossom Farmers Market,Main & 5th Streets,Riverside,92514,-117.3724899,33.9848938,
California,Rocklin Farmers Market,Park Drive at Stanford Ranch Road,Rocklin,95677,-121.1911774,38.74419022,
California,Roseville Downtown Farmers Market,Vernon St.,Roseville,95678,-121.0981216,38.92182159,
California,Roseville Kaiser Permanente Farmers Market,1600 Eureka Road,Roseville,95661,-121.2474289,38.74768066,
California,Roseville Square Farmers Market,Harding & Douglas St.,Roseville,95678,-121.3111954,38.69781494,
California,Roseville Sun City Farmers Market,Roseville Square Shopping Center,Auburn,95604,-121.9107971,38.02235413,
California,Sacramento Cal Expo Farmers Market,Cal Expo-Ethan & Exposition,Elk Grove,95624,-121.434166,38.59531784,
California,Sacramento Central Certified Farmers' Market,"State Parking Lot, 8th & W Streets under Hwy 80",Sacramento,95814,-121.5039,38.56676,
California,Sacramento Chavez Plaza Certified Farmers' Market,10th and J Streets,Sacramento,95814,-121.49386,38.58112,
California,Sacramento Consumnes River College CFM,Bruceville Road in Lot E,Sacramento,95814,,,
California,Sacramento Country Club Plaza Certified Farmers' Market,El Camino & Watt Streets,Sacramento,95814,-121.3809,38.60829,
California,Sacramento Downtown Plaza Certified Farmers' Market,"Downtown Plaza, 4th & K Streets",Sacramento,95814,-121.5020167,38.581475,"Downtown Plaza, 4th & K Streets,Sacramento,California,95814"
California,Sacramento Florin Certified Farmers' Market,Florin Road and 65th Street,Sacramento,95814,-121.43661,38.49666,
California,Sacramento Florin Road Farmers Market,Florin Sears Store,Sacramento,95814,-121.4362869,38.49665833,
California,Sacramento Freemont Park Certified Farmers' Market,"Freemont Park, 16th & P Streets",Sacramento,95814,-121.48888,38.57099,
California,Sacramento Roosevelt Park Certified Farmers' Market,9th and P Streets,Sacramento,95814,-121.49729,38.57333,
California,Saint Helena-Napa Valley CFM,Crane Park,St. Helena,94574,,,
California,"Salinas ""Alisal"" Farmers Market",East Alisal & Pearl,Salinas,93905,-121.6337433,36.67357254,
California,Salinas Sunday Farmers Market,"796 Main St., Northridge Mall",Freedom,95019,-121.6521149,36.68832016,
California,San Bernardino Farmers Market,1001 Highland Avenue,San Bernardino,92413,-117.3054657,34.13603973,
California,San Clemente Village Farmers Market,200 Avenida Del Mar Drive,San Clemente,92672,-72.73014832,41.75561523,
California,San Deigo Barrio Marketplace Certified Farmers Market,2258 Island Avenue,San Diego,92102,,,
California,San Diego Carmel Creek,"3710 Del Mar Hts. Rd.,Torrey Pines High School",Escondido,92029,-117.2317047,32.91423035
California,San Diego City Heights Market,Wightman Street,San Diego,92125,,
California,San Diego Clairemont Farmers Market,6991 Balboa Avenue,San Diego,92109,-117.1677933,32.82020187
California,San Diego College Farmers Market,College Center Lot 63rd & El Cajon Blvd.,San Diego,92175,-117.0631866,32.76306534
California,San Diego East Village Farmers Market,8th Avenue,San Diego,92101,,
California,San Diego Gaslamp Third Avenue Certified Farmers Market and Asian Bazar,400 block of Third Avenue,San Diego,92101,,
California,San Diego Hillcrest Certified Farmers Market,3960 Normal Street at Lincoln,San Diego,92103,-117.1491547,32.75092697
California,San Diego Horton Square Certified Market,225 Broadway,San Diego,92101,-117.1624298,32.71504593
California,San Diego Little Italy Mercato,Date Street,San Diego,92101,,
California,San Diego Mira Mesa Farmers Market,10510 Reagan Road,San Diego,92126,,
California,San Diego Mission Valley Farmers Market,2028 Camino del Este,San Diego,92108,-117.1269073,32.77894211
California,San Diego North Park Farmers Market,3151 University Avenue,San Diego,92104,-117.1309662,32.74734497
California,San Diego Old Town Certified Farmers Market,2754 Calhoun Street,San Diego,92110,,
California,San Diego Scripps Ranch Farmers Market & Family Festival,10380 Spring Canyon Road ( off of I-15 & Scripps Poway Parkway)     ,San Diego,92131,-117.09366,32.9332
California,San Diego Tu Mercado Certified Farmers Market,5998 Alcala Park,San Diego,92110,,
California,San Dimas Farmers Market,245 E. Bonita Ave.,San Dimas,91773,-117.8039474,34.10665894
California,San Francisco Alemany Farmers Market,San Francisco & Putnam,San Francisco,94110,-122.4091034,37.73664093
California,San Francisco Bayview Farmers Market,Third & Galvez,San Francisco,94124,-122.3884201,37.74107742
California,San Francisco Cannery Farmers Market,Del Monte Square,San Francisco,94133,-122.4191437,37.80783081
California,San Francisco Farmers Market Parkmerced,Serrano and Arballo Drive,San Francisco,91132,-122.4273529,37.65551376
California,San Francisco Ferry Plaza Farmers Market,Embarcadero & Market Streets,San Francisco,94102,-122.3943024,37.7949295
California,San Francisco Fillmore Farmers Market,Fillmore & Eddy,San Francisco,94115,-122.4323502,37.78148651
California,San Francisco Heart of the City,Market Street,San Francisco,94102,-122.4139023,37.77877045
California,San Francisco Wednesday Heart of City,Market & 7th Streets,San Francisco,94102,-122.4125137,37.78051758
California,San Geronimo Valley Farmers Market,Valley Presbyterian Church,Forest Knolls,94933,-122.6706619,38.01539993
California,San Jose Blossom Hill Farmers Market,"Princeton Plaza Mall, Koozer & Meridian",San Jose,95118,-121.8907013,37.24567032
California,San Jose Evergreen Farmers Market,"300 Aborn Rd., La Rochelle Winery",Fremont,94538,-121.7789536,37.31533813
California,San Jose Japantown Farmers Market,Jackson Street between 7th & 8th Streets,San Jose,95112,-121.8931503,37.3499794
California,San Jose Mexican Heritage Farmers Market,1700 Alum Rock,Fremont,94538,-121.9300461,37.39069748
California,San Jose Santana Sun Farmers Market,"Santana Row, Stevens Creek & Winchester",San Jose,94520,-121.9502029,37.323246
California,San Jose Santana Wednesday Farmers Market,"Santana Row, Stevens Creek & Winchester",Concord,94520,,
California,San Leandro Bayfair Mall,Fairmont & East 14th St.,San Leandro,94578,-122.1231308,37.7036438
California,San Luis Obispo Gottschalk Farmers Market,Gottschalks-Madonna & Dalidio,San Luis Obispo,93406,-120.680191,35.26125717,
California,San Luis Obispo Higuera Farmers Market,700-900 blocks of Higuera Street,San Luis Obispo,93406,-120.6645126,35.27895355,
California,San Marcos Certified Farmers' Market,333 S. Twin Oaks Valley Rd.,San Marcos,92096,-117.15996,33.12828,
California,San Mateo Farmers Market,College of San Mateo parking lot,San Mateo,94520,-122.3349915,37.53194809,
California,San Miguel Farmers Market,Mission & 10th,Paso Robles,93446,-120.6967926,35.74765015,
California,San Rafael Downtown Farmers Market,4th & B Streets,San Rafael,94915,-122.5294876,37.97332382,
California,San Rafael Mercado Del Canal,Alto & Belvedere Streets,San Rafael,94915,-122.5054169,37.96327972,
California,San Rafael Sunday - Marin County Farmers Market,Civic Center-Hwy 101 & San Pedro,San Rafael,94901,-122.5352783,38.00046158,
California,Sanger Farmers Market,7th & N Streets,Sanger,93657,-119.5572815,36.70635223,
California,Santa Barbara Downtown Farmers Market,Cota & Santa Barbara Streets,Santa Barbara,93120,-119.6945038,34.41992188,
California,Santa Barbara La Cumbre Farmers Market,110 South Hope Avenue,Santa Barbara,93101,-119.7467651,34.43783951,
California,Santa Barbara Old Town Farmers Market,500-600 Block of State Street,Santa Barbara,93101,-119.6955032,34.41685867,
California,Santa Clara Kaiser CFM,Kaiser Hospital,Santa Clara,94538,-121.9474487,37.34985352,
California,Santa Clarita CFM,26455 Rockwell Cyanyon Road,Santa Clarita,91355,-118.5678306,34.40400278," 26455 Rockwell Canyon Rd, Santa Clarita, CA 91355"
California,Santa Cruz Community CFM,Corner of Lincoln & Cedar Streets,Santa Cruz,95060,-122.0270081,36.97249222,
California,Santa Maria CFM,Mervyns parking lot,Santa Maria,93444,-118.0806961,33.90387726,
California,Santa Monica CFM,Santa Monica Airport,Santa Monica,90401,-118.4470749,34.01717377,
California,Santa Monica Saturday Organic CFM,Arizona Avenue & 3rd St.,Santa Monica,90401,-118.497673,34.01698303,
California,Santa Monica Sunday CFM,Ocean Park & Main Street,Santa Monica,90401,-118.4838943,34.00231171,
California,Santa Monica Wednesday CFM,Arizona Avenue & 2nd Street,Santa Monica,90401,-118.497673,34.01698303,
California,Santa Paula CFM,Hallock and Telegraph,Santa Paula,93013,-119.1059418,34.38165665,
California,Santa Rosa Downtown CFM,4th & B Streets,Santa Rosa,95404,-122.7139816,38.44044876,
California,Santa Rosa Oakmont CFM,Bank Parking Lot,Santa Rosa,95409,-122.607338,38.44143295,
California,Santa Rosa Original CFM,Vet's Building parking lot,Santa Rosa,95402,-122.6987305,38.43370438,
California,Santee Farmers Market,10445 Mission Gorge Road,Santee,92071,,,
California,Sausalito CFM,Bridgeway St. & Tracy St.,Sausalito,94949,-122.4810257,37.85725403,
California,Sebastopol CFM,New Town Plaza,Sebastopol,95472,-122.8422623,38.39614868,
California,Selma Farmers Market,1st & High Street,Selma,93662,-119.6119537,36.56872559,
California,Shafter CFM,James Road  and Central Valley Highway,Shafter,,,,
